event_time,user_uuid,devicegroup,device,ip_address,os_family,os_name,browser_name,locode,postal_code
1534265118,b602d594afd2b0b327e07a06f36ca6a7e42546d0,PC,Apple$Other,b490f7f5f081a29b819bc77b91ac3e9c5e58b344,macOS,10.13,Safari,AT-9-VIE,1120
1534265118,7e8ba951bf2b3f9fea8e2880030edaf75c4bf364,PC,Other$Other,c3414c5decd2fd2fb938885ac4fdea8dd3233dee,Windows,10,Firefox,DE-NW-DUI,47179
1534265118,7e8ba951bf2b3f9fea8e2880030edaf75c4bf364,PC,Other$Other,c3414c5decd2fd2fb938885ac4fdea8dd3233dee,Windows,10,Firefox,DE-NW-DUI,47179
1534265118,7e8ba951bf2b3f9fea8e2880030edaf75c4bf364,PC,Other$Other,c3414c5decd2fd2fb938885ac4fdea8dd3233dee,Windows,10,Firefox,DE-NW-DUI,47179
1534265118,7e8ba951bf2b3f9fea8e2880030edaf75c4bf364,PC,Other$Other,c3414c5decd2fd2fb938885ac4fdea8dd3233dee,Windows,10,Firefox,DE-NW-DUI,47179
1534265118,7e8ba951bf2b3f9fea8e2880030edaf75c4bf364,PC,Other$Other,c3414c5decd2fd2fb938885ac4fdea8dd3233dee,Windows,10,Firefox,DE-NW-DUI,47179
1534265119,3430cc1788494d1279d178f1d642d27cffa0029d,Tablet,Apple$iPad,dbea6a67e00453f43669eb080a6a16172befb2dd,iOS,11,Safari,DE-NW-HID,40721
1534265119,b602d594afd2b0b327e07a06f36ca6a7e42546d0,PC,Other$Other,c666f5eb9561a73a6c5e59db172fd3b2ae865c2f,Windows,8,Firefox,DE-NW-DUS,40476
1534265119,b602d594afd2b0b327e07a06f36ca6a7e42546d0,PC,Other$Other,c666f5eb9561a73a6c5e59db172fd3b2ae865c2f,Windows,8,Firefox,DE-NW-DUS,40476
1534265119,b602d594afd2b0b327e07a06f36ca6a7e42546d0,PC,Other$Other,c666f5eb9561a73a6c5e59db172fd3b2ae865c2f,Windows,8,Firefox,DE-NW-DUS,40476
1534265119,32c5c94be73a596a4103ae767183643fdbe193fd,Phone,Samsung$Galaxy,c0e01df87306213eebcc0d19ae9a68ec600b2094,Android,4,Chrome,AT-9-VIE,1220
1534265119,2514b93b3c8a907ab7c11b5d82d32281a533c1ee,Phone,Samsung$Other,8d760f32ed7767b6535360300d1342390b4b88ec,Android,7,Chrome,DE-SN-CHE,9117
1534265119,2514b93b3c8a907ab7c11b5d82d32281a533c1ee,Phone,Samsung$Other,8d760f32ed7767b6535360300d1342390b4b88ec,Android,7,Chrome,DE-SN-CHE,9117
1534265119,2514b93b3c8a907ab7c11b5d82d32281a533c1ee,Phone,Samsung$Other,8d760f32ed7767b6535360300d1342390b4b88ec,Android,7,Chrome,DE-SN-CHE,9117
1534265119,2514b93b3c8a907ab7c11b5d82d32281a533c1ee,Phone,Samsung$Other,8d760f32ed7767b6535360300d1342390b4b88ec,Android,7,Chrome,DE-SN-CHE,9117
1534265119,466f8b3903510a54b488ed3dfc2faa26c3be3a5d,PC,Apple$Other,4b64735d620c4a5aad86bc2684359e380d80838c,macOS,10.13,Safari,DE-HH-HAM,20095
1534265119,466f8b3903510a54b488ed3dfc2faa26c3be3a5d,PC,Apple$Other,4b64735d620c4a5aad86bc2684359e380d80838c,macOS,10.13,Safari,DE-HH-HAM,20095
1534265119,466f8b3903510a54b488ed3dfc2faa26c3be3a5d,PC,Apple$Other,4b64735d620c4a5aad86bc2684359e380d80838c,macOS,10.13,Safari,DE-HH-HAM,20095
1534265119,466f8b3903510a54b488ed3dfc2faa26c3be3a5d,PC,Apple$Other,4b64735d620c4a5aad86bc2684359e380d80838c,macOS,10.13,Safari,DE-HH-HAM,20095
1534265119,a899b386af4079b24a9da24fe1c0da79624e94e8,Phone,Other$Other,f6418ec0954a00923d9aa933b8e09f76b9af2a3e,Android,8,Chrome,DE-BW-OSF,73760
1534265119,a899b386af4079b24a9da24fe1c0da79624e94e8,Phone,Other$Other,f6418ec0954a00923d9aa933b8e09f76b9af2a3e,Android,8,Chrome,DE-BW-OSF,73760
1534265119,a899b386af4079b24a9da24fe1c0da79624e94e8,Phone,Other$Other,f6418ec0954a00923d9aa933b8e09f76b9af2a3e,Android,8,Chrome,DE-BW-OSF,73760
1534265119,e037e4477ec4ccc86830666d6e727a14d851be13,Phone,Other$Other,c8ce7eca413961edf62fc13240dd36faf3c57bd5,Android,7,Chrome,DE-HE-FRA,60326
1534265119,b5b49327f6058544971585d61b84cf15182d4cb3,Phone,Samsung$Other,5b3477079a20d36213664b6ce5848d0979a43f59,Android,7,Chrome,PL-PM-GDN,80-858
1534265119,b5b49327f6058544971585d61b84cf15182d4cb3,Phone,Samsung$Other,5b3477079a20d36213664b6ce5848d0979a43f59,Android,7,Chrome,PL-PM-GDN,80-858
1534265120,af77c152e00c55c69b1ecd3c4dce6357819e0dd5,PC,Other$Other,5d6c5f04c9711690912dfce89494e2024747843b,Windows,8,Firefox,DE-BW-ACH,77855
1534265120,b602d594afd2b0b327e07a06f36ca6a7e42546d0,PC,Other$Other,97607c4bb0a0c90fe1a567c4dc805f844ec4cd20,Windows,7,Firefox,DE-BE-BER,10781
1534265120,b602d594afd2b0b327e07a06f36ca6a7e42546d0,PC,Other$Other,3962642a7e427d7d33c0a705fb2aa30a269976cf,Windows,7,Chrome,DE-NW-DUS,40599
1534265121,6738b3c6afb67a1a6f03b608467aefea0fbf3754,PC,Other$Other,2d88ed130979c1f408338c1d625f262e43f82678,Windows,10,MSIE,DE-BY-MUC,80992
1534265121,a581fbd2701c4520f9f9509a577e8257dd309e40,ConnectedTV,Panasonic$Other,6af013d60e05abd90ce72ef31ef7af1b1e5084d0,Other,Other,Other,DE-RP-NED,56564
1534265121,33cef9f21eadde78cb6be9591b7c63c589ccfce4,ConnectedTV,Telefunken$Other,1a39355958e7b888d26db5fd437992c2a226111d,Linux,Other,Opera,DE-NW-LUE,44534
1534265121,0cfa1e8b969c4d1de6ff75fe12656fb1f8e9be51,PC,Other$Other,f943d78970f7e0936ab559e9726d7581c3360b9a,Windows,10,Edge,DE-BB-BFA,16259
1534265121,0cfa1e8b969c4d1de6ff75fe12656fb1f8e9be51,PC,Other$Other,f943d78970f7e0936ab559e9726d7581c3360b9a,Windows,10,Edge,DE-BB-BFA,16259
1534265121,0cfa1e8b969c4d1de6ff75fe12656fb1f8e9be51,PC,Other$Other,f943d78970f7e0936ab559e9726d7581c3360b9a,Windows,10,Edge,DE-BB-BFA,16259
1534265121,0cfa1e8b969c4d1de6ff75fe12656fb1f8e9be51,PC,Other$Other,f943d78970f7e0936ab559e9726d7581c3360b9a,Windows,10,Edge,DE-BB-BFA,16259
1534265122,1bd51ad2ef48d364502b1f2cd1eaf3d5b2af6f0d,PC,Other$Other,857dd4d29d6f27443a9bebb19b48b0e7987a8607,Windows,10,Chrome,DE-NW-BFE,33649
1534265122,c95d0db5ff512f36dbf9ce28251d9eed475fb492,PC,Other$Other,d65f326461de1bfc258b9c0b3b2857969117a23b,Windows,10,Firefox,DE-NI-GOE,37073
1534265122,c95d0db5ff512f36dbf9ce28251d9eed475fb492,PC,Other$Other,d65f326461de1bfc258b9c0b3b2857969117a23b,Windows,10,Firefox,DE-NI-GOE,37073
1534265122,c95d0db5ff512f36dbf9ce28251d9eed475fb492,PC,Other$Other,d65f326461de1bfc258b9c0b3b2857969117a23b,Windows,10,Firefox,DE-NI-GOE,37073
1534265122,a42b0221b7cce412ba06ff867d5f6e09f8a98ced,ConnectedTV,Samsung$Other,25697829cf17bdd3299547e91f70c9f457972bc8,Other,Other,Other,DE-BE-BER,13439
1534265122,b602d594afd2b0b327e07a06f36ca6a7e42546d0,PC,Other$Other,2e865da873c31e57d05d2ce98a82b5a215cc184d,Windows,10,Chrome,DE-NI-HIL,31134
1534265122,b602d594afd2b0b327e07a06f36ca6a7e42546d0,Phone,Apple$iPhone,e0746809734b816b080159a9845275b51a5c4d7a,iOS,11,Safari,DE-BW-STR,70180
1534265122,b602d594afd2b0b327e07a06f36ca6a7e42546d0,Tablet,Apple$iPad,bcbfcaf5fe0499a64bdf925bebc297680aa0bf49,iOS,11,Safari,AT--,
1534265122,b602d594afd2b0b327e07a06f36ca6a7e42546d0,Tablet,Apple$iPad,bcbfcaf5fe0499a64bdf925bebc297680aa0bf49,iOS,11,Safari,AT--,
1534265123,d3f5bc2f940ceaa7ad6d35aa8121d3f12f1f3d9e,PC,Other$Other,070c921ff422987f96e71774231750fcee57d1c0,Windows,7,Firefox,DE-BE-BER,10179
1534265123,b602d594afd2b0b327e07a06f36ca6a7e42546d0,PC,Other$Other,30cf8a944e341115a47440458eb512d58329da95,Windows,7,MSIE,DE-NI-LIG,49811
1534265123,b602d594afd2b0b327e07a06f36ca6a7e42546d0,PC,Other$Other,30cf8a944e341115a47440458eb512d58329da95,Windows,7,MSIE,DE-NI-LIG,49811
1534265123,84bd8d68c9c5da14ca02d10235d622840bdb3a4f,PC,Other$Other,9b93dcfb120b51b9dc3338d6055763839c230e7c,Windows,10,Firefox,AT-9-VIE,1100
1534265123,84bd8d68c9c5da14ca02d10235d622840bdb3a4f,PC,Other$Other,9b93dcfb120b51b9dc3338d6055763839c230e7c,Windows,10,Firefox,AT-9-VIE,1100
1534265123,c8c44d6bd74806e09623a6b4d42fbbd4a4ba1f3d,ConnectedDevice,Amazon$Kindle,0d680e1ead5afe7148fc46b9deb67526d89481a0,Android,5,Chrome,DE-NI-,27333
1534265123,c8c44d6bd74806e09623a6b4d42fbbd4a4ba1f3d,ConnectedDevice,Amazon$Kindle,0d680e1ead5afe7148fc46b9deb67526d89481a0,Android,5,Chrome,DE-NI-,27333
1534265124,b602d594afd2b0b327e07a06f36ca6a7e42546d0,PC,Other$Other,651f7d2d02b91b10effdf9fffbb81cbb679ccbc2,Windows,10,Chrome,DE-SH-SLS,24837
1534265124,b602d594afd2b0b327e07a06f36ca6a7e42546d0,Phone,Apple$iPhone,514a459e4dd28076d41015a111f86e79ad92b03b,iOS,11,Safari,DE-HE-FRA,60433
1534265124,b602d594afd2b0b327e07a06f36ca6a7e42546d0,Phone,Samsung$Other,5dfa2d07668f72fb24352bd5ef44cf70556f0ed7,Android,7,Chrome,DE-BY-ZEN,97225
1534265124,b602d594afd2b0b327e07a06f36ca6a7e42546d0,PC,Apple$Other,7138883d3187f05a9060e6d01af080b04c62daae,macOS,10.13,Safari,DE-HH-HAM,22083
1534265124,b602d594afd2b0b327e07a06f36ca6a7e42546d0,PC,Apple$Other,7138883d3187f05a9060e6d01af080b04c62daae,macOS,10.13,Safari,DE-HH-HAM,22083
1534265124,b602d594afd2b0b327e07a06f36ca6a7e42546d0,PC,Apple$Other,7138883d3187f05a9060e6d01af080b04c62daae,macOS,10.13,Safari,DE-HH-HAM,22083
1534265124,b602d594afd2b0b327e07a06f36ca6a7e42546d0,PC,Apple$Other,7138883d3187f05a9060e6d01af080b04c62daae,macOS,10.13,Safari,DE-HH-HAM,22083
1534265124,b602d594afd2b0b327e07a06f36ca6a7e42546d0,PC,Other$Other,bf96134a2a35c14daf084af58efebb0f09854ebb,Other,Other,Other,DE-NW-CGN,50676
1534265125,b602d594afd2b0b327e07a06f36ca6a7e42546d0,PC,Other$Other,10dbceeb7a3afc2437b35baea759caf503e9fdb1,Windows,10,Firefox,DE-SH-LBC,23562
1534265125,b602d594afd2b0b327e07a06f36ca6a7e42546d0,PC,Other$Other,21cb3e88f2b4da5a6e6ebfd4ecc2657673bb6709,Windows,10,Chrome,DE-NW-MID,32425
1534265126,dea9a4a078895a360976a11c2693902462f466f8,ConnectedTV,Samsung$Other,ae62bbe40e5e126da81425819acbfee8c1f435d5,Other,Other,Other,DE-NW-MRH,40670
1534265126,b9d417861fbe628a342398370eba6e032b26fe13,Phone,Other$Other,fd52208c11028c3e2bd7a78ada827acd04266713,Android,7,Chrome,DE-BB-TBZ,14929
1534265126,b9d417861fbe628a342398370eba6e032b26fe13,Phone,Other$Other,fd52208c11028c3e2bd7a78ada827acd04266713,Android,7,Chrome,DE-BB-TBZ,14929
1534265126,b9d417861fbe628a342398370eba6e032b26fe13,Phone,Other$Other,fd52208c11028c3e2bd7a78ada827acd04266713,Android,7,Chrome,DE-BB-TBZ,14929
1534265126,b9d417861fbe628a342398370eba6e032b26fe13,Phone,Other$Other,fd52208c11028c3e2bd7a78ada827acd04266713,Android,7,Chrome,DE-BB-TBZ,14929
1534265127,1ac9ea74e69ac318a6c8a36286c2b83b2b10e645,Phone,Other$Other,7199c03db80b82970f70d4cae863437cb32e8d8a,Android,6,Chrome,DE-BY-SNA,92253
1534265127,169f03a681e8e9e4978d8fe2c4b75da543acce5e,ConnectedTV,Samsung$Other,9b69fad3b08256a5bbcb890f7552f9de674d7bd8,Other,Other,Other,AT-3-,3971
1534265128,edb4e9cf0dee12bec1097455c51ecd76534defdc,Phone,Apple$iPhone,a56011367b201ddf8a5167d457b91b09aedd2cd6,iOS,11,Safari,FR--,
1534265128,9eda5bd73c63b8b34a3e8481ce880433bbe3f4df,PC,Apple$Other,ed9639fb5e0896330e3deaaf5a3a149e8c88f87e,macOS,Other,Firefox,DE-BE-BER,12529
1534265128,9eda5bd73c63b8b34a3e8481ce880433bbe3f4df,PC,Apple$Other,ed9639fb5e0896330e3deaaf5a3a149e8c88f87e,macOS,Other,Firefox,DE-BE-BER,12529
1534265128,9eda5bd73c63b8b34a3e8481ce880433bbe3f4df,PC,Apple$Other,ed9639fb5e0896330e3deaaf5a3a149e8c88f87e,macOS,Other,Firefox,DE-BE-BER,12529
1534265128,b602d594afd2b0b327e07a06f36ca6a7e42546d0,PC,Other$Other,55f02306dcd1960771f4002a0fb93bfbb67c333f,Windows,10,Firefox,DE-RP-,56073
1534265128,f93c54b4c5904cea976ff5606979ccd777a2f64b,Phone,Apple$iPhone,54e4592e4df42f4d062e4cdb08966329fbdc8461,iOS,Other,Safari,DE-RP-NOL,55268
1534265128,c6759907981414c26bad28e562caea0e3a921585,Phone,Apple$iPhone,c3a305ef249e1a1dcfbfac9ac6df7f2b813c4b4a,iOS,11,Safari,DE-NW-ISE,58638
1534265128,c6759907981414c26bad28e562caea0e3a921585,Phone,Apple$iPhone,c3a305ef249e1a1dcfbfac9ac6df7f2b813c4b4a,iOS,11,Safari,DE-NW-ISE,58638
1534265129,a06ab93bdbe53da414e53b9cb5d1ed9acd83db2d,Phone,Apple$iPhone,708862f9e2d1fce6cd1027084c7167686fc7037d,iOS,11,Safari,HR-08-RJK,51216
1534265129,a06ab93bdbe53da414e53b9cb5d1ed9acd83db2d,Phone,Apple$iPhone,708862f9e2d1fce6cd1027084c7167686fc7037d,iOS,11,Safari,HR-08-RJK,51216
1534265129,b602d594afd2b0b327e07a06f36ca6a7e42546d0,PC,Other$Other,46ea92ddd8eaeaedc7053d4e31a9f3a0266b424d,Windows,10,Firefox,DE-NW-BOM,44787
1534265129,b602d594afd2b0b327e07a06f36ca6a7e42546d0,PC,Other$Other,46ea92ddd8eaeaedc7053d4e31a9f3a0266b424d,Windows,10,Firefox,DE-NW-BOM,44787
1534265129,b602d594afd2b0b327e07a06f36ca6a7e42546d0,PC,Other$Other,46ea92ddd8eaeaedc7053d4e31a9f3a0266b424d,Windows,10,Firefox,DE-NW-BOM,44787
1534265129,b602d594afd2b0b327e07a06f36ca6a7e42546d0,PC,Other$Other,46ea92ddd8eaeaedc7053d4e31a9f3a0266b424d,Windows,10,Firefox,DE-NW-BOM,44787
1534265130,590ee6d65c897d93a1048f9fafc8a6237169c072,Phone,Other$Other,12ca0ce26e419c98e386abefcb66ccf83223aa3e,Android,6,Firefox,DE-BE-BER,12529
1534265130,34af593c157c3cef2988d9911905eaba20a36447,Tablet,Apple$iPad,aa722c391c2550442df983a61d42cc11ee0aad1f,iOS,11,Safari,DE-NW-PLE,58840
1534265130,34af593c157c3cef2988d9911905eaba20a36447,Tablet,Apple$iPad,aa722c391c2550442df983a61d42cc11ee0aad1f,iOS,11,Safari,DE-NW-PLE,58840
1534265130,56609fb55c341cdf82f9a919ab3407184197d9bd,ConnectedTV,Sony$Other,21fbe0742aaed075eb9d92543b53b82c04d75ee3,Linux,Other,Opera,AT--,
1534265131,b602d594afd2b0b327e07a06f36ca6a7e42546d0,PC,Other$Other,02d527125fd47522a80bc787f826d696b2808459,Windows,8,Firefox,DE-NI-PAP,26871
1534265133,b602d594afd2b0b327e07a06f36ca6a7e42546d0,Phone,Other$Other,9a039f76d505a04864b04ad57134e9b793e16571,Android,6,Chrome,DE-HE-FRA,60313
1534265133,58d12d2211055ddebe3258cf54623582971ed5ad,Phone,Samsung$Other,24dbca955bc2a5e54098508b4f6ef4a39ad01545,Android,8,Chrome,LU--,
1534265133,b602d594afd2b0b327e07a06f36ca6a7e42546d0,Phone,Samsung$Other,2606c26a00c4475939bf8bf326f3ba2f6b89171a,Android,5,Chrome,DE-BY-AGB,86159
1534265133,342036ff99dc451f3f8ec17b5b1b1c66929ad466,Phone,Huawei$Other,4eef10d7dce0f3aaa7c088b6ccff249e9a4e33a8,Android,7,Chrome,DE-BE-BER,12529
1534265133,2880077578ecb9d00bd3656870922b38e44fd800,ConnectedTV,Sony$Other,2fdef65b3789b4ad67139f60005f29cde8d8f7c6,Linux,Other,Opera,AT-1-BBN,7091
1534265134,70500dd54ceb1a03b9828654578255b055fbffc9,ConnectedTV,Panasonic$Other,8808bf8a89cb822b7f0dbc0f801eb84420500537,Other,Other,Other,AT--,
1534265134,b602d594afd2b0b327e07a06f36ca6a7e42546d0,PC,Apple$Other,1b2e76742f6c2b8b547ddbd4b353b8514f2a92f7,macOS,Other,Firefox,CH-ZH-ZRH,8049
1534265135,b602d594afd2b0b327e07a06f36ca6a7e42546d0,PC,Other$Other,f77254a8c5eb3c1845582c29f7bba20d83c09ca6,Windows,8,MSIE,DE-BW-GON,73037
1534265135,b602d594afd2b0b327e07a06f36ca6a7e42546d0,PC,Other$Other,f77254a8c5eb3c1845582c29f7bba20d83c09ca6,Windows,8,MSIE,DE-BW-GON,73037
1534265135,b602d594afd2b0b327e07a06f36ca6a7e42546d0,PC,Other$Other,f77254a8c5eb3c1845582c29f7bba20d83c09ca6,Windows,8,MSIE,DE-BW-GON,73037
1534265135,1a6c03f552580601a26744f3281292b56f46cf3b,Phone,Other$Other,843a36cd46ef77474491468536510b27d132f768,Android,8,Chrome,DE-BW-MHG,68159
1534265135,0442d81eb824bcf7f127dc89d782156224d93eba,Phone,HTC$Other,ea59333baa67be4cbcf85ad9bc522e24e7f05bc3,Android,8,Chrome,DE-BW-NUF,71154
1534265135,1646721e064a9e3273e64a2015b5c538cb706a37,Phone,Apple$iPhone,f394da5fa46f8efac98c3fd36bc6d0dae8d17648,iOS,11,Safari,DE-HE-DPL,35232
1534265135,c66a4e523f53716e4104574e046e7be1bd3134b3,PC,Apple$Other,6351d84d7991b183c73322fd6f354c2773d02462,macOS,10.13,Safari,DE-BE-BER,12529
1534265135,c66a4e523f53716e4104574e046e7be1bd3134b3,PC,Apple$Other,6351d84d7991b183c73322fd6f354c2773d02462,macOS,10.13,Safari,DE-BE-BER,12529
1534265135,c66a4e523f53716e4104574e046e7be1bd3134b3,PC,Apple$Other,6351d84d7991b183c73322fd6f354c2773d02462,macOS,10.13,Safari,DE-BE-BER,12529
1534265135,c66a4e523f53716e4104574e046e7be1bd3134b3,PC,Apple$Other,6351d84d7991b183c73322fd6f354c2773d02462,macOS,10.13,Safari,DE-BE-BER,12529
1534265135,e21a318535743ae9aa019673aaa054ac320b475e,Phone,Samsung$Other,221cca195ae14b78f5848096eaa92b3f706a7389,Android,8,Chrome,DE-NI-NBS,49143
1534265135,e21a318535743ae9aa019673aaa054ac320b475e,Phone,Samsung$Other,221cca195ae14b78f5848096eaa92b3f706a7389,Android,8,Chrome,DE-NI-NBS,49143
1534265135,b602d594afd2b0b327e07a06f36ca6a7e42546d0,Tablet,Apple$iPad,deeb9f93a643a1b1bdacc4303d5434fb5b437000,iOS,11,Safari,AT-9-VIE,1040
1534265135,b602d594afd2b0b327e07a06f36ca6a7e42546d0,PC,Other$Other,1314a532376ccbfd61ca28a92c53a86b28a5fc36,Windows,7,Chrome,AT-4-LNZ,4020
1534265135,b602d594afd2b0b327e07a06f36ca6a7e42546d0,PC,Other$Other,1314a532376ccbfd61ca28a92c53a86b28a5fc36,Windows,7,Chrome,AT-4-LNZ,4020
1534265135,b602d594afd2b0b327e07a06f36ca6a7e42546d0,PC,Other$Other,1314a532376ccbfd61ca28a92c53a86b28a5fc36,Windows,7,Chrome,AT-4-LNZ,4020
1534265135,b602d594afd2b0b327e07a06f36ca6a7e42546d0,PC,Other$Other,1314a532376ccbfd61ca28a92c53a86b28a5fc36,Windows,7,Chrome,AT-4-LNZ,4020
1534265135,a8b355a602b69ba76e8f6ba5aa85d937bc694448,Tablet,Apple$iPad,7f88b0d5206af052e8c9951da2f819c6b0b6a45a,iOS,11,Safari,BH--,
1534265135,a8b355a602b69ba76e8f6ba5aa85d937bc694448,Tablet,Apple$iPad,7f88b0d5206af052e8c9951da2f819c6b0b6a45a,iOS,11,Safari,BH--,
1534265136,b602d594afd2b0b327e07a06f36ca6a7e42546d0,PC,Other$Other,55ba4b38d2980f27bde779f399d2d872bed4f1f3,Windows,7,Firefox,DE-HH-HAM,20095
1534265136,d2dab07de277460effcd52f3c6f3ec3d3f7b8e74,PC,Apple$Other,9d04d0782e88cd27be99b1385c2dcbf99f356cbc,macOS,Other,Firefox,DE-BW-STR,70182
1534265136,b602d594afd2b0b327e07a06f36ca6a7e42546d0,Phone,Apple$iPhone,cb0cda3d3ca96494eb23a19b6aff4b967fd6353b,iOS,11,Safari,US-DE-REH,19971
1534265136,b602d594afd2b0b327e07a06f36ca6a7e42546d0,Phone,Apple$iPhone,cb0cda3d3ca96494eb23a19b6aff4b967fd6353b,iOS,11,Safari,US-DE-REH,19971
1534265136,b602d594afd2b0b327e07a06f36ca6a7e42546d0,Phone,Apple$iPhone,cb0cda3d3ca96494eb23a19b6aff4b967fd6353b,iOS,11,Safari,US-DE-REH,19971
1534265136,b602d594afd2b0b327e07a06f36ca6a7e42546d0,Phone,Apple$iPhone,cb0cda3d3ca96494eb23a19b6aff4b967fd6353b,iOS,11,Safari,US-DE-REH,19971
1534265137,1ee885542e2d51a9a9adf249c543f9cf7d43abe6,Phone,Apple$iPhone,ee0c350e4ab045ae05971b7b042caad5cc4d23ff,iOS,11,Safari,AT-9-VIE,1040
1534265137,1ee885542e2d51a9a9adf249c543f9cf7d43abe6,Phone,Apple$iPhone,ee0c350e4ab045ae05971b7b042caad5cc4d23ff,iOS,11,Safari,AT-9-VIE,1040
1534265137,3d2d3a5a001ce99c687803d52d2cbeef0899dc28,Phone,Samsung$Other,a4d8c62ba8b287f5f4327676a65fbc12009aff01,Android,6,Chrome,DE-HE-WIB,65189
1534265137,3d2d3a5a001ce99c687803d52d2cbeef0899dc28,Phone,Samsung$Other,a4d8c62ba8b287f5f4327676a65fbc12009aff01,Android,6,Chrome,DE-HE-WIB,65189
1534265137,3d2d3a5a001ce99c687803d52d2cbeef0899dc28,Phone,Samsung$Other,a4d8c62ba8b287f5f4327676a65fbc12009aff01,Android,6,Chrome,DE-HE-WIB,65189
1534265137,3d2d3a5a001ce99c687803d52d2cbeef0899dc28,Phone,Samsung$Other,a4d8c62ba8b287f5f4327676a65fbc12009aff01,Android,6,Chrome,DE-HE-WIB,65189
1534265138,31920d1ae7773262c16747b8cf2590aeeaa7ad73,PC,Other$Other,21e8b37eae97a89790d6fdfc2e3669e412af2a17,Windows,7,MSIE,DE-BW-FDH,88048
1534265138,b602d594afd2b0b327e07a06f36ca6a7e42546d0,PC,Other$Other,d70151d1bd0ea5d199ae4b4b8e5f455ea2a61e4c,Windows,7,Firefox,DE-BW-SCQ,75328
1534265138,0819589505b23b44e6ece03d084f5a1207bd1d60,ConnectedTV,Samsung$Other,a264136618b4dc145a463ef14929bea47ea24077,Other,Other,Other,AT-8-DOR,6850
1534265138,591b3c04ea7e354904211b3c605ece9026c2d72c,PC,Other$Other,e65250c7bbb5eccd3f5c642d5e55316f5cd0ac1d,Windows,7,Chrome,DE-BY-MTX,91734
1534265139,491bdbe917d5213b0637d98aeec79198e175129b,PC,Other$Other,99cd5ee66c322b69d5332c890e4957800d6118ce,Windows,10,Firefox,DE-HB-RME,28195
1534265139,b602d594afd2b0b327e07a06f36ca6a7e42546d0,PC,Other$Other,4ec89b1190cda1c4088f6ccd8aaadd5aa287b7f7,Windows,10,Vivaldi,DE-NI-HAJ,30161
1534265139,b2e839e9933d3d138761cb79fb7de15e3f309921,PC,Other$Other,9475372fd2e8ec88a69f44d7d499cf534f91491d,Windows,8,Chrome,MT-04-BIR,BKR
1534265139,b2e839e9933d3d138761cb79fb7de15e3f309921,PC,Other$Other,9475372fd2e8ec88a69f44d7d499cf534f91491d,Windows,8,Chrome,MT-04-BIR,BKR
1534265139,6c435ec73687cbc70453302077561869afa8be48,Phone,Apple$iPhone,85ae7f9bb7521ae0cb34efbf00ada3f5ad766f87,iOS,11,Safari,AT-9-VIE,1060
1534265139,6c435ec73687cbc70453302077561869afa8be48,Phone,Apple$iPhone,85ae7f9bb7521ae0cb34efbf00ada3f5ad766f87,iOS,11,Safari,AT-9-VIE,1060
1534265139,b602d594afd2b0b327e07a06f36ca6a7e42546d0,Tablet,Apple$iPad,490cebecec26795a3f47eabe3ca7489d1cf7a2e8,iOS,11,Safari,CH-ZH-LIU,8315
1534265139,07befe7a502e1ebcc7012187dcce67d1d4c651fc,Phone,Other$Other,9e310989922af5805c5973e88d496a173d16bac4,Android,8,Chrome,BE-VAN-ANR,2040
1534265139,07befe7a502e1ebcc7012187dcce67d1d4c651fc,Phone,Other$Other,9e310989922af5805c5973e88d496a173d16bac4,Android,8,Chrome,BE-VAN-ANR,2040
1534265139,696763c6278b61b5e6f143b16f786d6fdb5762f6,PC,Other$Other,de050fd4a47a5eae1f8ab4618fd27e47a2cd3bb3,Windows,10,Firefox,DE-BY-FUR,90765
1534265140,56d4cb5a77f803099dc6016a68e01643e8d37c13,PC,Other$Other,cfae2783eb8b5d8ef35fc3f76215536185c53e04,Windows,10,MSIE,DE-BY-,
1534265140,56d4cb5a77f803099dc6016a68e01643e8d37c13,PC,Other$Other,cfae2783eb8b5d8ef35fc3f76215536185c53e04,Windows,10,MSIE,DE-BY-,
1534265140,56d4cb5a77f803099dc6016a68e01643e8d37c13,PC,Other$Other,cfae2783eb8b5d8ef35fc3f76215536185c53e04,Windows,10,MSIE,DE-BY-,
1534265140,56d4cb5a77f803099dc6016a68e01643e8d37c13,PC,Other$Other,cfae2783eb8b5d8ef35fc3f76215536185c53e04,Windows,10,MSIE,DE-BY-,
1534265140,b602d594afd2b0b327e07a06f36ca6a7e42546d0,Phone,Apple$iPhone,dabbea0a69f9653e1ec04fad74f264946f2e8943,iOS,10,Safari,DE-BW-STR,70173
1534265141,b602d594afd2b0b327e07a06f36ca6a7e42546d0,PC,Other$Other,c5417de4e8f121ef86831a1b6a124b0104b29628,Windows,10,Firefox,DE-HE-FRA,60318
1534265141,b602d594afd2b0b327e07a06f36ca6a7e42546d0,PC,Other$Other,c5417de4e8f121ef86831a1b6a124b0104b29628,Windows,10,Firefox,DE-HE-FRA,60318
1534265141,b602d594afd2b0b327e07a06f36ca6a7e42546d0,PC,Other$Other,c5417de4e8f121ef86831a1b6a124b0104b29628,Windows,10,Firefox,DE-HE-FRA,60318
1534265141,edc66f563b81e6e9c1ed3f7509df2d92c832e513,PC,Other$Other,043945dd0beeec9a67aa6f11af3a049662baf513,Windows,10,Firefox,DE-NW-KLF,47475
1534265141,edc66f563b81e6e9c1ed3f7509df2d92c832e513,PC,Other$Other,043945dd0beeec9a67aa6f11af3a049662baf513,Windows,10,Firefox,DE-NW-KLF,47475
